time,X_value,Y_value,Z_value
88.7346,5.56908,0.2083,2.8851
88.7346,7.40549,-0.39745,6.94819
88.7948,2.15006,-2.03034,3.96971
88.7948,2.30808,-2.0926,1.65205
88.7948,4.42701,-7.85801,1.74543
88.853,9.72794,-15.46941,-5.82048
88.853,8.58348,-40.72662,3.48128
88.853,-12.2515,-32.97395,1.70472
88.9141,-6.29455,-24.41203,18.33775
88.9141,-2.40385,-27.16065,9.44063
88.9141,3.12453,-27.86457,-0.53871
88.9763,-2.19555,-23.04729,2.04471
88.9772,-4.73588,-15.388,2.36075
88.9772,-3.38311,-5.76781,-2.88031
89.0362,-5.71035,0.51956,-5.57627
89.0362,-6.75185,6.50046,-5.6026
89.0362,-6.6082,7.50605,-8.21715
89.0947,-6.50285,6.21314,-5.45416
89.0947,-2.45892,4.57306,-7.21156
89.0947,2.63849,4.20914,-7.14452
89.1546,5.15727,0.58181,0.80208
89.1546,3.89549,-13.45104,32.46397
89.1546,18.26353,-26.0138,0.34956
89.2148,3.43578,-6.50285,-10.93465
89.2148,-7.11339,-3.69676,-4.01759
89.2148,-35.37302,-37.69546,39.71144
89.2754,-7.24029,-13.66413,-5.93301
89.2764,2.96651,-2.47807,-18.91238
89.2765,-4.31927,-6.04554,-9.6585
89.3351,-11.06155,-15.35448,-1.1708
89.3352,-0.249,-35.56216,10.84367
89.3352,4.60658,-27.10319,5.86118
89.396,9.60583,-16.51331,8.84685
89.396,3.37353,-14.24594,-0.38787
89.396,-0.76377,-10.08229,4.12773
89.4562,-2.94496,-6.65848,6.8596
89.4562,-5.54753,-2.40864,3.67521
89.4562,-6.25624,-0.05267,0.81645
89.5143,1.03912,2.09978,1.78373
89.5143,8.70798,2.1309,3.88591
89.5143,6.91467,-0.7518,-0.18196
89.5754,7.66168,-0.49801,0.07422
89.5764,10.10623,-1.2977,4.64968
89.5765,10.1613,-9.06951,-1.84599
89.6351,10.4558,-15.62264,-4.33364
89.6351,10.43186,-33.29958,-2.61934
89.6351,-6.85481,-42.62527,3.69437
89.6975,-19.31462,-34.09687,12.38798
89.6975,-15.13421,-22.54928,5.16924
89.6975,-11.80377,-19.60432,-1.23784
89.7566,-1.34558,-21.17257,0.00239
89.7567,7.44141,-16.27389,4.00083
89.7567,-5.88513,-9.8285,0.70392
89.8143,-7.39831,-4.45096,-1.06545
89.8143,-6.27061,0.77335,-5.65528
89.8144,-5.54275,3.27537,-4.0559
89.875,-3.27537,3.13889,-3.50043
89.8759,-2.23146,4.97051,-3.32565
89.8759,-3.81887,4.54912,-0.5435
89.9341,-0.27534,2.66483,1.0894
89.9341,3.87633,-1.09897,6.1892
89.9341,0.07183,-18.41437,28.97312
89.9957,9.63456,-33.67308,16.64021
89.9957,16.2691,-17.49018,-7.77421
89.9957,-9.61062,-12.965,-24.80708
90.056,-29.4424,-24.96271,11.94025
90.056,0.72786,-10.33608,-10.67368
90.056,-5.49965,-11.708,-18.78787
90.1141,-7.18282,-12.14376,-7.1086
90.1141,-6.7734,-15.3904,5.44698
90.1156,-2.90904,-15.37843,5.8109
90.1739,-0.79969,-11.51407,-0.2107
90.1751,-1.60656,-10.77663,-1.77416
90.1752,0.00718,-7.26184,0.97686
90.2336,0.69434,-4.73588,0.66082
90.2337,0.57223,-3.52916,0.15323
90.2337,0.14845,-2.64567,0.11493
90.2941,-0.78772,-3.4693,-0.0838
90.2941,-3.03115,-5.04474,3.11974
90.2941,-2.5499,-6.41187,1.68557
90.3538,-0.61293,-9.3688,-2.96411
90.3538,0.74223,-14.61705,-3.74943
90.3567,2.53075,-16.69528,-2.16682
90.415,6.75904,-14.29861,11.44463
90.415,2.92102,-12.15813,13.9682
90.415,0.3783,-14.18847,2.32484
90.4742,1.00081,-12.77346,9.19641
90.4751,1.61853,-12.73036,5.67443
90.4751,3.56747,-15.60588,-0.57223
90.5351,4.36476,-14.43029,-6.6489
90.5351,1.94894,-16.70485,-9.45978
90.5351,-4.52518,-23.32503,-6.37356
90.5943,-4.89629,-20.22444,1.90345
90.5944,-9.18683,-20.58119,4.60898
90.5944,-11.40154,-16.47979,-2.94256
90.6559,-3.58184,-11.80617,4.16125
90.6559,3.10777,-12.37122,0.67997
90.6559,3.26579,-10.30975,-0.58181
90.7152,-5.96174,-6.1054,0.20351
90.7152,-4.25702,-0.7111,-1.78373
90.7152,-1.29051,0.55068,-3.31128
90.774,0.35675,0.31604,-3.79014
90.7748,-0.12929,-1.37431,-3.5148
90.7748,-1.68318,-1.78852,-4.02478
90.8347,-2.8444,-1.09179,-3.97689
90.8347,-2.97608,-1.86514,-2.05189
90.8347,-3.90506,-3.78535,1.3815
90.8948,-3.41424,-7.85801,6.05512
90.8949,-2.60737,-14.7224,10.9586
90.8949,-3.67521,-21.46228,26.7656
90.9544,-1.11094,-18.27311,22.58998
90.9544,2.6768,-8.74389,3.15326
90.9544,0.2921,-2.84919,4.08224
91.0137,-5.77978,-11.26027,-9.46457
91.0137,-11.88279,-18.28747,-14.77986
91.0137,-3.45733,-13.35526,4.72869
91.074,-3.40705,-10.82691,-1.00799
91.0747,-4.56109,-11.34407,-4.84601
91.0748,-3.61536,-11.99771,-1.78852
91.134,1.02954,-12.8405,-2.03034
91.1349,3.52916,-12.93148,-0.72307
91.1349,1.85317,-10.26904,0.84278
91.1946,-1.28094,-7.6952,1.78852
91.1946,-0.87391,-4.99685,0.23464
91.1946,-1.2977,-3.18678,-1.60895
91.2611,-2.27456,-4.17801,-1.13249
91.2612,-4.88911,-3.44536,0.09098
91.2612,-6.85241,-8.94022,3.21312
91.3145,-5.20994,-10.48692,-0.05267
91.3145,-3.98168,-10.13018,-7.37437
91.3145,-1.8819,-13.37442,-3.49804
91.374,2.3416,-11.27464,-0.10774
91.3751,1.64487,-8.76065,5.90189
91.3751,-3.36635,-11.7942,7.18043
91.4351,-2.174,-14.07834,2.58103
91.4351,-0.26816,-13.02246,2.15245
91.4351,-2.37512,-15.63461,5.90907
91.496,-2.49244,-15.74954,6.69918
91.496,-2.27456,-14.69606,5.50683
91.496,0.2921,-13.1733,1.98246
91.5546,-1.29051,-13.51808,-1.70712
91.5546,-2.82524,-14.2627,-0.34478
91.5546,-2.60737,-12.62022,-1.26178
91.6158,-10.05835,-15.46223,-2.77257
91.6158,-13.92271,-18.9866,-8.50446
91.6158,-4.9777,-4.04154,-5.08544
91.6742,-7.5707,-7.44619,-7.03917
91.6752,-1.39586,-14.69845,7.88435
91.6752,-4.4749,-6.33046,-4.60658
91.7349,2.06147,-0.79011,1.34319
91.7349,-1.05827,-7.04635,3.43818
91.7349,-2.7606,-2.85398,0.08141
91.7961,-2.51638,-2.22189,-3.3041
91.7961,-2.64328,-3.12453,-4.04872
91.7961,-1.89387,-2.174,-2.02556
91.8591,-1.88908,-1.22108,-3.0096
91.8591,-4.77658,-3.45494,-1.2953
91.8591,-7.47493,-8.33926,1.76458
91.9135,-3.93379,-9.96258,4.34561
91.9135,-0.84039,-13.4654,9.56752
91.9135,-5.3129,-20.23881,18.86689
91.9739,-3.39269,-13.84609,15.02168
91.975,-2.90426,-11.60505,8.31771
91.975,-8.72474,-11.95222,5.7726
92.0335,-7.62337,-10.58509,-3.04312
92.0335,0.36393,-10.44862,-8.22433
92.0335,4.96094,-11.5021,0.46928
92.0945,-2.60258,-8.95219,-6.33046
92.0949,-4.28336,-12.63938,-3.05031
92.0949,0.42139,-11.46379,-0.29689
92.1588,2.83722,-12.32812,-1.51558
92.1588,2.73426,-11.18126,1.23784
92.1588,1.40544,-11.40872,-0.35914
92.2137,-1.78373,-9.34485,-0.06465
92.2138,-2.51159,-7.67126,1.54191
92.2147,1.24023,-9.14134,0.76138
92.275,2.79172,-7.80773,-2.77496
92.276,3.47888,-8.04237,-1.55628
92.276,0.46688,-8.66009,0.43097
92.3348,-0.01915,-7.64013,0.52435
92.3349,0.9601,-8.7822,-0.23703
92.3349,1.09179,-9.88596,-1.59459
92.3959,2.9713,-9.31852,-0.60096
92.3959,3.84521,-10.88677,1.54191
92.3959,4.25223,-9.93145,0.69434
92.4552,4.45096,-11.01366,1.90824
92.4552,3.83084,-13.4678,1.54431
92.4552,3.97928,-13.90834,4.17083
92.514,3.28016,-13.40076,8.02561
92.514,3.66563,-13.07992,4.57546
92.514,6.70397,-9.75667,1.07024
92.5742,8.97135,-11.61942,0.68476
92.5752,2.9689,-14.55001,0.66321
92.5752,3.96492,-17.32976,-4.28096
92.6352,4.46293,-19.4439,-7.03677
92.6352,2.72229,-13.86525,-4.69278
92.6352,-1.49642,-12.3377,7.4007
92.6943,-4.46053,-12.18686,5.81569
92.6943,-0.66321,-13.33372,0.12929
92.6943,4.06069,-13.64258,0.26098
92.7544,6.05752,-8.43264,0.31126
92.7545,3.65845,-6.62256,0.11732
92.7545,-1.56107,-6.35201,0.44294
92.8146,-1.5036,-4.75264,-0.01437
92.8146,-0.64645,-3.32086,0.4166
92.8146,1.81007,-3.51719,-0.92419
92.876,2.95932,-3.03355,-0.99841
92.8772,1.58501,-4.42462,-0.32802
92.8772,1.03433,-5.86118,2.8444
92.935,3.51958,-6.62256,6.78059
92.935,3.10298,-6.39032,7.52999
92.935,5.15487,-7.55633,6.6082
92.9956,6.71115,-8.56911,1.68557
92.9956,8.54277,-8.94501,2.12851
92.9956,8.36081,-9.69921,7.14212
93.0555,7.36479,-9.60344,9.69921
93.0555,6.49806,-10.86761,7.61379
93.0555,7.14691,-11.33689,3.54592
93.1139,7.01044,-11.40154,6.55792
93.1139,1.65684,-11.0831,5.54275
93.1139,2.20034,-11.35126,-1.07264
93.1777,6.3999,-12.06475,1.94894
93.1785,6.95537,-13.30499,6.10061
93.1786,5.41346,-11.2507,5.43022
93.2352,1.93697,-13.11584,7.35521
93.2352,-3.90985,-10.16848,10.11581
93.2352,-1.27136,-8.46376,7.62577
93.2955,1.96331,-7.37437,10.42467
93.2955,1.05588,-5.09741,8.33208
93.2955,-0.34717,-2.82524,10.76466
93.3547,-0.1245,-1.55867,18.39521
93.3547,3.54353,-1.5036,16.74556
93.3547,7.38155,-1.5898,10.86043
93.4118,6.51243,-2.25301,6.83087
93.4118,4.98967,-0.98644,4.69038
93.4118,4.1804,-0.85954,5.06629
93.4736,4.53236,-2.90426,8.96895
93.4747,6.42144,-2.79651,8.98811
93.4747,3.39269,-3.60099,5.87316
93.5329,0.49561,-4.48927,4.54673
93.5329,-5.10938,-5.45176,10.21398
93.5329,3.35677,-5.41346,11.09986
93.5927,2.54511,-6.08864,13.91313
93.5927,-2.64328,-6.49806,10.31932
93.5927,-2.48286,-6.00005,5.81809
93.6516,-1.50839,-4.64968,6.09822
93.6516,0.94813,-3.27776,16.13981
93.6516,-3.24903,-2.00401,14.72
93.7138,-4.70475,-1.60656,9.37598
93.7138,-2.70074,-1.11573,6.4837
93.7138,-0.9218,-0.72786,4.06548
93.7748,-5.75823,-2.53554,9.77343
93.7757,-3.49325,-1.64726,8.5308
93.7757,0.76377,1.05109,8.93064
93.8344,1.80768,1.59698,11.32731
93.8344,-0.36154,0.51237,9.11022
93.8344,-4.38392,-0.19154,7.55154
93.8934,-3.68718,0.79729,4.98488
93.8934,0.39506,1.76937,5.92104
93.8934,1.31206,2.02316,7.42943
93.9531,-0.60096,1.45332,7.94899
93.9531,-0.87152,1.43178,8.62418
93.9531,-0.07662,2.19555,8.39433
94.0126,0.6704,2.68398,8.77981
94.0126,0.29928,2.8875,8.59305
94.0126,1.39586,2.78454,9.64414
94.0722,1.74782,2.31048,11.61702
94.0733,1.32882,3.56747,10.47974
94.0742,0.59617,1.45572,10.12539
94.1337,0.8356,0.89067,11.67209
94.1337,1.57783,1.39586,12.65853
94.1337,1.50121,1.19953,11.89236
94.192,0.65603,0.95532,9.81413
94.1929,2.33681,1.34798,11.44463
94.1929,2.35836,0.95292,13.65694
94.2528,-1.57543,-0.17718,12.59149
94.2528,-0.56984,-0.06704,10.13018
94.2528,0.35675,0.73504,9.47654
94.3112,0.00958,0.05986,11.30337
94.3112,-0.74941,-1.1277,12.17489
94.3112,-0.73983,-0.68716,11.14056
94.3732,-0.84278,-0.14605,9.37837
94.3741,-1.16601,0.78053,6.70158
94.3741,-0.71828,2.15485,5.90428
94.4323,-0.68955,1.61135,6.81889
94.4323,-0.9625,0.99602,7.77421
94.4323,-0.45012,0.90025,8.75107
94.4922,0.19394,1.43178,9.79258
94.4922,0.77096,2.04471,9.42387
94.4922,0.51716,2.03992,8.77502
94.5533,0.36632,1.99443,9.30176
94.5533,1.24502,2.36554,10.02962
94.5533,0.38069,2.56666,10.13018
94.6137,0.25858,2.66004,10.47495
94.6137,0.0838,2.50441,10.38397
94.6137,-0.25858,1.70233,10.23792
94.6721,-0.52195,1.13489,10.97057
94.6729,-1.17559,0.97686,11.56914
94.6729,-1.16362,0.64645,12.62262
94.7323,-1.33122,0.69913,12.54121
94.7328,-1.25939,1.40065,10.66649
94.7328,-1.12531,1.38868,10.39834
94.7942,-0.47167,0.51956,10.89156
94.7942,-0.18915,-0.09817,11.05676
94.7942,0.10774,0.0431,10.23074
94.8522,-0.02873,0.26098,9.64653
94.8522,0.1676,0.35196,9.69442
94.8522,-0.28252,0.17478,9.54597
94.9121,-0.94095,-0.05028,8.60742
94.9121,-0.63688,0.93137,7.18522
94.9121,-0.36872,1.58262,6.24427
94.972,0.64645,2.04471,7.95378
94.973,0.34238,1.86035,8.20997
94.973,-0.2514,1.59459,6.90509
95.033,0.33041,2.32484,6.941
95.033,1.15404,2.97608,7.48929
95.033,0.90264,3.02157,8.21476
95.0941,-0.40703,2.27935,9.0312
95.0941,-0.20591,2.44934,9.52443
95.0941,1.36234,2.6744,10.47016
95.1519,0.77096,2.33921,10.37918
95.1519,-0.01197,1.9226,10.55157
95.1519,-0.8356,1.79092,11.37759
95.2142,0.87391,1.81725,11.1238
95.2142,1.57783,1.19714,12.05039
95.2142,1.13967,-0.59139,13.72638
95.2725,0.34478,-0.84039,13.41752
95.2733,0.1245,-0.20591,11.18845
95.2733,0.28252,0.98644,9.47175
95.3326,0.47407,1.40783,8.72234
95.3326,0.03591,0.20351,9.77104
95.3326,-0.07422,-0.28492,10.20201
95.3948,-0.11014,0.05986,9.72794
95.3948,0.35435,1.14446,8.92825
95.3948,0.42139,1.57064,8.47334
95.454,-0.14845,1.10137,8.27461
95.454,-0.49801,1.07503,8.06631
95.454,-0.02394,1.31206,8.43982
95.5128,0.44534,1.68078,8.08786
95.5129,0.39984,1.77416,7.67604
95.5129,0.5004,1.70951,8.44221
95.5717,0.32083,1.44375,8.30095
95.5725,-0.74941,1.16841,8.85882
95.5727,0.2921,1.32164,9.82371
95.6317,1.62332,1.52994,10.29538
95.6317,0.73265,1.82923,9.86441
95.6317,-3.63451,1.25939,8.9067
95.6936,-1.13249,1.42699,10.15891
95.6936,0.71828,1.91542,12.18446
95.6936,0.07422,1.53234,11.83969
95.7551,-1.04151,1.26897,10.68565
95.7551,-2.03034,0.01437,10.98014
95.7551,-1.77895,-0.92419,11.72476
95.8114,-1.07982,-0.82602,13.07992
95.8114,-1.11573,0.07901,10.7072
95.8123,-1.54431,0.62012,9.6609
95.874,-1.41262,0.37111,9.18204
95.8751,-1.33601,-0.11732,9.76625
95.8751,-0.91461,-0.33999,10.06793
95.9315,-0.80687,0.05267,9.09346
95.9326,-1.05588,0.11493,8.43503
95.9326,-1.22108,-0.18675,9.05515
95.9917,-1.30727,-0.21309,8.83966
95.9917,-0.69195,0.62012,8.03279
95.9917,-0.16281,0.59139,8.71277
96.0528,-0.0407,1.02236,7.81491
96.0528,-1.01996,0.95532,7.52281
96.0528,-0.90264,0.70152,8.90191
96.112,-0.86673,0.8763,7.9466
96.1132,-0.37351,1.62332,6.83805
96.1133,-0.28731,0.97208,9.50048
96.1709,0.27055,1.11573,10.16609
96.1716,-0.24422,1.35995,9.73273
96.1716,-0.4597,0.89067,10.39594
96.2312,-0.25858,0.30407,10.98254
96.2312,0.83081,0.56265,11.66251
96.2315,1.26418,1.18756,11.27464
96.2916,0.58899,0.88349,11.17169
96.2916,0.55787,0.67519,11.27464
96.2916,0.54829,-0.39266,12.16531
96.3516,0.30407,-1.47727,13.22358
96.3516,0.32802,-0.89546,11.89715
96.3516,-0.09098,-0.21548,9.51006
96.4109,-0.69913,-0.34717,9.22275
96.4114,-0.38069,-0.88349,9.8285
96.4114,-0.02634,-1.12052,10.06793
96.4709,0.11732,-0.90025,9.76625
96.4717,-0.09098,-0.70871,9.73273
96.4717,-0.1676,-0.41182,9.21317
96.5311,-0.16281,-0.21309,8.71037
96.5311,-0.50519,-0.27055,8.41827
96.5311,-0.56744,-0.10056,8.03519
96.5912,0.34956,0.64645,8.05674
96.5912,0.65124,0.89306,8.15011
96.5912,0.29928,0.93137,7.84843
96.6514,-0.18915,0.45012,8.56193
96.6514,-0.01676,0.63448,8.94022
96.6525,0.08141,0.55787,9.38077
96.7109,-0.14605,0.26576,10.0775
96.7109,-0.37111,0.15802,9.92906
96.711,-0.01915,0.64885,9.60822
96.7734,-0.17957,0.78053,10.28341
96.7742,-0.47646,0.24182,11.77265
96.7742,-0.94095,-0.08619,12.24672
96.8314,-1.24502,-0.06465,11.11901
96.8319,-0.92658,0.91222,10.14454
96.8319,-0.7542,1.0032,9.57949
96.8912,-0.53871,0.29689,11.72716
96.8912,-0.48364,-0.02155,12.86444
96.8917,-1.42459,0.49561,10.30975
96.9563,-1.81007,0.69913,7.89632
96.9563,-1.2115,0.40703,9.29457
96.9563,-0.93137,-0.73744,10.80776
97.011,-1.03433,-1.32164,10.85085
97.0114,-1.14925,-1.19235,10.37679
97.0114,-1.47008,-0.95292,9.20838
97.071,-1.77416,-0.57223,9.23951
97.072,-2.40625,-0.72547,9.7016
97.072,-2.25062,-0.41182,10.22355
97.1321,-1.14686,0.42379,8.00646
97.1322,-0.65843,1.10855,8.58826
97.1322,-0.89785,1.19953,8.34405
97.1923,0.02634,2.11893,7.57788
97.1923,0.73983,2.3416,7.92984
97.1923,1.11094,2.07105,8.09744
97.2519,0.82124,2.3847,7.50366
97.2519,0.89785,2.29132,7.99448
97.2519,0.54111,2.44934,8.1549
97.3112,0.43576,1.7143,9.44541
97.3116,0.54589,1.89387,9.47415
97.3116,0.5028,1.70951,9.88836
97.3715,0.08859,1.755,10.24989
97.3735,0.31126,1.86753,10.79578
97.3735,2.03274,1.78613,12.16052
97.4325,1.78134,1.74303,11.3752
97.4325,1.16601,0.94334,10.68086
97.4325,0.59139,0.19872,10.57072
97.4909,0.32083,0.44055,10.00567
97.4911,0.22267,0.13887,10.00328
97.4911,0.81405,0.18196,10.77663
97.5512,0.76377,-0.21548,11.05437
97.5512,-0.0407,-0.47646,10.8293
97.5512,-0.25379,-0.668,11.03521
97.6111,-0.50998,-0.18675,9.59386
97.6122,-0.88349,-0.21548,8.95938
97.6122,-0.79729,-0.4166,9.62977
97.6709,-1.07024,-1.16841,10.03919
97.6717,-0.22267,-0.47885,8.73192
97.6717,-0.29689,0.34478,8.45179
97.733,-0.96968,0.14605,8.7391
97.733,-0.38308,0.48843,9.0336
97.733,0.06225,0.05986,9.89075
97.7917,0.25858,-0.04789,9.61541
97.7917,0.40942,0.10774,8.198
97.7917,-0.11253,0.24422,8.33208
97.8514,-0.51477,0.1269,9.44063
97.8514,-0.76856,-0.22746,11.23394
97.8514,-1.00799,-0.54111,11.59308
97.913,-0.5435,0.03591,10.4127
97.913,-0.72307,0.26576,9.6609
97.913,-1.17319,0.02155,10.44143
97.9716,-1.51797,-0.35435,10.73593
97.973,-1.52276,-0.90025,11.6673
97.973,-1.00081,-1.60416,12.61783
98.0327,-1.1277,-1.22108,11.30577
98.0327,-1.51318,-0.9194,9.51964
98.0327,-1.38868,-0.89546,9.4933
98.0931,-1.19953,-1.26418,10.53002
98.0932,-1.01038,-1.62332,11.20042
98.0932,-0.99841,-1.66402,11.19563
98.1523,-0.98165,-0.90982,9.9961
98.1523,-1.01038,-0.30407,9.05275
98.1523,-1.32882,0.0407,8.80614
98.2139,-1.32643,0.2945,8.50925
98.2139,-1.31446,0.28731,8.48292
98.2139,-1.0463,0.43815,8.55714
98.2719,-1.28094,1.06306,9.24669
98.2726,-0.61772,0.42139,6.6896
98.2726,-0.00479,0.86673,8.17405
